split,world_file,seed,difficulty,scenario,structured_blocker_count,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,straight_distance_m,astar_path_length_m,path_stretch_ratio,start_x,start_y,start_yaw,goal_x,goal_y,curriculum_origin
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300226.yaml,300226,medium,direct_block,1,6,4,10,True,4.5417,5.6776,1.2501,0.401098,-3.190899,2.252527,-2.057511,0.627771,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300057.yaml,300057,easy,double_block,2,4,4,8,True,7.1953,8.1061,1.1266,-2.194952,-4.209897,0.575714,4.08769,-0.702731,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300356.yaml,300356,hard,double_block,2,14,4,18,True,5.8728,9.6947,1.6508,1.899594,2.986804,-1.53034,1.999842,-2.88513,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300040.yaml,300040,medium,double_block,2,9,4,13,True,8.9178,10.1586,1.1391,4.094061,1.742832,-2.777481,-3.731806,-2.53301,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300206.yaml,300206,hard,direct_block,1,12,4,16,True,5.425,6.5359,1.2048,-4.020955,0.663053,-0.964875,-0.969233,-3.822218,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100152.yaml,1100152,hard,double_block,2,19,4,23,True,4.7775,6.1576,1.2889,1.805729,-3.670433,2.405105,-1.768557,-0.500486,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100208.yaml,1100208,medium,double_block,2,17,4,21,True,5.7299,7.281,1.2707,-0.813581,-4.013914,1.60381,-1.522634,1.6719,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_clear_seed_1100067.yaml,1100067,medium,clear,0,18,4,22,False,4.9151,4.88,0.9929,-1.27632,0.601232,-0.01249,3.638706,0.63438,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100212.yaml,1100212,hard,double_block,2,19,4,23,True,5.4172,7.4045,1.3669,0.88701,1.268637,-2.189916,-2.256602,-3.143102,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100168.yaml,1100168,easy,double_block,2,14,4,18,True,7.6995,9.9233,1.2888,-3.473314,-2.545004,0.521992,2.821684,1.888436,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100070.yaml,1100070,medium,direct_block,1,16,4,20,True,4.6682,5.8102,1.2446,0.384997,-4.049397,0.674775,4.06091,-1.171926,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300016.yaml,300016,medium,double_block,2,8,4,12,True,5.2991,6.6878,1.2621,4.023159,1.934829,-2.03571,1.573176,-2.763879,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300306.yaml,300306,easy,direct_block,1,3,4,7,True,7.9669,9.0306,1.1335,-4.088384,1.408548,-0.796558,1.733037,-4.030475,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300213.yaml,300213,easy,double_block,2,4,4,8,True,7.0849,8.2523,1.1648,1.163293,-3.140165,2.384254,-3.703534,2.008633,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300428.yaml,300428,hard,double_block,2,10,4,14,True,6.7596,7.8935,1.1677,-0.68913,-3.532512,1.700054,-1.081193,3.215711,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300333.yaml,300333,easy,double_block,2,5,4,9,True,4.8414,5.9153,1.2218,3.450387,3.755314,-2.33832,-0.246707,0.629471,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300315.yaml,300315,easy,clear,0,4,4,8,False,4.5917,4.9439,1.0767,2.379772,-3.486288,1.9511,1.265349,0.968106,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300196.yaml,300196,medium,double_block,2,8,4,12,True,5.223,6.5084,1.2461,1.551293,-1.150223,1.92339,-0.830124,3.498276,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100073.yaml,1100073,medium,double_block,2,16,4,20,True,5.5357,6.9108,1.2484,2.826768,-2.500148,1.989818,0.216792,2.381604,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100086.yaml,1100086,hard,direct_block,1,19,4,23,True,4.5492,7.3472,1.6151,2.752505,0.500749,-2.667777,-1.324021,-1.51849,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300008.yaml,300008,hard,double_block,2,12,4,16,True,5.6887,7.0651,1.242,1.457265,-1.605115,1.302586,3.044504,3.857637,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300281.yaml,300281,hard,double_block,2,11,4,15,True,6.7746,8.0147,1.1831,-3.310866,3.680121,-0.15299,3.416839,2.884656,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100049.yaml,1100049,medium,double_block,2,16,4,20,True,5.8501,7.2147,1.2333,-1.891397,-1.972869,0.202154,3.826378,-0.735618,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300148.yaml,300148,medium,double_block,2,7,4,11,True,5.6786,6.9941,1.2317,3.313466,-1.509438,-2.600922,-1.843421,-3.88709,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100221.yaml,1100221,hard,double_block,2,19,4,23,True,8.2496,9.8822,1.1979,-3.708601,0.650226,-0.417785,3.804322,-2.75733,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100087.yaml,1100087,easy,clear,0,15,4,19,False,4.6523,4.8867,1.0504,3.845776,-3.159586,2.49315,0.092455,-0.410689,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300037.yaml,300037,medium,double_block,2,8,4,12,True,6.2992,7.6535,1.215,-3.600502,3.222485,-0.535202,1.975346,0.291676,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300285.yaml,300285,easy,double_block,2,3,4,7,True,4.6492,5.8845,1.2657,-3.283567,-0.067157,0.350131,1.137487,1.371442,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300414.yaml,300414,easy,direct_block,1,3,4,7,True,6.5592,7.5461,1.1505,-3.589263,-0.530405,0.724027,1.360294,3.773647,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300252.yaml,300252,easy,double_block,2,5,4,9,True,7.102,7.9986,1.1263,2.829246,-2.598053,2.529349,-2.908633,1.587007,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100005.yaml,1100005,hard,double_block,2,20,4,24,True,6.8308,8.1998,1.2004,3.239233,-0.025235,3.043487,-3.516675,0.983771,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100200.yaml,1100200,hard,double_block,2,19,4,23,True,7.5609,8.7929,1.163,-1.284216,3.181752,-1.156333,2.418276,-3.41055,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300417.yaml,300417,easy,double_block,2,3,4,7,True,4.6716,5.9371,1.2709,-3.532599,-2.644085,0.748881,-0.022319,0.438434,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100039.yaml,1100039,easy,clear,0,16,4,20,False,4.9746,5.0718,1.0195,-1.885034,-2.920813,0.752111,1.457802,0.763271,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300351.yaml,300351,easy,clear,0,5,4,9,False,6.363,6.881,1.0814,-2.715758,2.868415,-1.056033,-0.375686,-3.048677,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_direct_block_seed_1100030.yaml,1100030,easy,direct_block,1,16,4,20,True,4.6549,6.3872,1.3722,3.237379,-3.080453,1.589269,3.435708,1.570173,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100128.yaml,1100128,hard,double_block,2,18,4,22,True,5.889,7.9565,1.3511,-2.805505,1.75675,0.198972,2.764036,3.670022,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300241.yaml,300241,medium,double_block,2,7,4,11,True,7.046,8.1118,1.1513,-2.187073,0.84498,-0.607357,3.599354,-3.175305,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100076.yaml,1100076,medium,double_block,2,18,4,22,True,6.8841,8.4398,1.226,-0.742639,-4.138524,1.494349,0.658581,2.601459,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100232.yaml,1100232,medium,double_block,2,16,4,20,True,8.2161,11.0045,1.3394,-3.114633,3.876917,-0.906093,1.19953,-3.115432,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100193.yaml,1100193,medium,double_block,2,18,4,22,True,5.8295,7.1622,1.2286,2.459756,-1.593017,1.816529,0.899455,4.023799,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100216.yaml,1100216,easy,double_block,2,15,4,19,True,6.585,7.8604,1.1937,1.940935,1.368953,-2.462579,-2.633756,-3.367497,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100064.yaml,1100064,medium,double_block,2,17,4,21,True,7.6592,8.8455,1.1549,4.114634,2.77442,-2.522191,-2.336012,-1.355065,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300240.yaml,300240,easy,double_block,2,3,4,7,True,6.0745,6.9804,1.1491,2.203318,-2.652727,2.337151,-1.409184,2.230884,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100238.yaml,1100238,medium,direct_block,1,16,4,20,True,5.831,6.7953,1.1654,3.712404,3.096209,-1.383599,4.073776,-2.72357,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300350.yaml,300350,hard,direct_block,1,13,4,17,True,6.5391,7.6147,1.1645,0.697796,-2.353788,2.059779,-2.516427,3.340831,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100124.yaml,1100124,medium,double_block,2,18,4,22,True,7.7638,11.3359,1.4601,-3.606593,3.197798,-0.963207,1.339851,-2.786225,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100233.yaml,1100233,hard,double_block,2,19,4,23,True,7.9835,10.8204,1.3553,-3.943573,1.465646,-0.146009,3.828818,-0.358061,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_direct_block_seed_1100114.yaml,1100114,easy,direct_block,1,14,4,18,True,4.9949,6.3153,1.2644,2.23904,-3.056778,-3.122578,-2.726752,-2.518739,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300407.yaml,300407,hard,clear,0,13,4,17,False,5.8712,5.9725,1.0173,-1.951008,-3.281618,-0.032498,3.909413,-3.637771,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100194.yaml,1100194,hard,direct_block,1,20,4,24,True,6.2548,7.6478,1.2227,-3.18397,1.522322,-0.599951,1.563275,-2.550323,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300262.yaml,300262,medium,direct_block,1,6,4,10,True,8.2338,10.1288,1.2302,1.974959,4.022088,-1.377907,2.674977,-4.181859,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100208.yaml,1100208,medium,double_block,2,17,4,21,True,5.7299,7.281,1.2707,-0.813581,-4.013914,1.60381,-1.522634,1.6719,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300393.yaml,300393,easy,double_block,2,4,4,8,True,8.3662,9.1735,1.0965,3.808378,4.100573,-1.831722,0.907181,-3.746456,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300160.yaml,300160,medium,double_block,2,9,4,13,True,7.1003,8.641,1.217,-3.531832,3.870221,-0.891112,0.643093,-1.872958,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300120.yaml,300120,easy,double_block,2,4,4,8,True,4.6567,5.7302,1.2305,-1.817651,2.456778,-0.141417,2.831409,2.189643,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100001.yaml,1100001,medium,double_block,2,16,4,20,True,6.1369,8.9553,1.4593,1.701273,3.096331,-2.571645,-3.226187,-0.56175,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300259.yaml,300259,medium,clear,0,7,4,11,False,5.6229,5.9655,1.0609,-2.872655,-2.062386,0.95589,0.328953,2.560071,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300429.yaml,300429,easy,double_block,2,4,4,8,True,7.858,8.9174,1.1348,3.816219,-3.710433,2.492365,-1.866902,1.716332,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100145.yaml,1100145,medium,double_block,2,18,4,22,True,6.8138,8.3759,1.2293,-3.969482,-1.031981,0.257302,2.334674,1.553677,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100064.yaml,1100064,medium,double_block,2,17,4,21,True,7.6592,8.8455,1.1549,4.114634,2.77442,-2.522191,-2.336012,-1.355065,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100144.yaml,1100144,easy,double_block,2,16,4,20,True,6.5834,7.4216,1.1273,-2.376245,-2.663733,-0.143222,4.205019,-2.831818,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100209.yaml,1100209,hard,double_block,2,19,4,23,True,5.4536,15.45,2.833,-2.174875,-2.266591,1.47628,-1.956312,3.182654,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100014.yaml,1100014,hard,direct_block,1,19,4,23,True,4.7329,6.7896,1.4345,-1.254275,1.216389,-1.998174,-3.081125,-3.149774,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_clear_seed_1100211.yaml,1100211,medium,clear,0,18,4,22,False,4.8159,5.1976,1.0793,2.881449,-0.116727,-3.059546,-1.842414,-1.053664,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100012.yaml,1100012,easy,double_block,2,15,4,19,True,7.0566,7.8798,1.1167,3.994354,3.593883,-2.056985,0.484664,-2.528016,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100108.yaml,1100108,easy,double_block,2,14,4,18,True,7.3658,8.5392,1.1593,-4.178156,2.59615,-0.868138,0.383943,-3.186804,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300406.yaml,300406,medium,direct_block,1,7,4,11,True,6.8727,8.0729,1.1746,2.032058,-4.133719,2.437405,-2.888681,0.664255,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300095.yaml,300095,hard,clear,0,10,4,14,False,4.9531,5.1782,1.0455,-1.212551,2.431262,-1.419829,-0.536529,-2.475499,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100112.yaml,1100112,medium,double_block,2,16,4,20,True,5.1699,6.7451,1.3047,-2.694987,0.704843,-0.267815,2.338582,-0.474438,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100213.yaml,1100213,easy,double_block,2,15,4,19,True,4.8952,6.0559,1.2371,2.793739,-3.118907,1.763445,2.27378,1.748605,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300383.yaml,300383,hard,clear,0,13,4,17,False,6.9639,7.0925,1.0185,1.60308,-3.096596,1.651436,1.352118,3.862783,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100196.yaml,1100196,medium,double_block,2,16,4,20,True,6.8453,7.8822,1.1515,3.376629,-3.294185,1.611529,3.242079,3.549789,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100008.yaml,1100008,hard,double_block,2,18,4,22,True,4.8495,17.539,3.6166,2.053034,3.859543,-2.348224,-1.360015,0.414372,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300318.yaml,300318,easy,direct_block,1,3,4,7,True,5.8536,6.881,1.1755,-1.977416,1.195386,-0.949238,1.957879,-3.13797,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300159.yaml,300159,easy,clear,0,3,4,7,False,5.2485,5.7084,1.0876,-0.000162,-3.874979,1.120136,1.942378,1.000754,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100092.yaml,1100092,hard,double_block,2,18,4,22,True,5.0305,7.3771,1.4665,-3.193383,-1.500715,0.459827,1.35454,0.649351,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100022.yaml,1100022,medium,direct_block,1,18,4,22,True,8.1839,9.8992,1.2096,4.113823,-3.686347,2.05806,0.685248,3.744795,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100230.yaml,1100230,hard,direct_block,1,20,4,24,True,8.2947,10.089,1.2163,3.211657,1.143969,-2.747168,-4.212706,-2.554789,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100185.yaml,1100185,hard,double_block,2,19,4,23,True,7.1882,8.3816,1.166,-1.71081,2.862984,-1.321351,0.913051,-3.829211,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100040.yaml,1100040,medium,double_block,2,17,4,21,True,5.6444,7.1645,1.2693,0.48454,3.002343,-1.350488,2.326481,-2.333024,dense_regular
