split,world_file,seed,difficulty,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,astar_path_length_m,start_x,start_y,start_yaw,goal_x,goal_y,scenario,straight_distance_m,path_stretch_ratio,structured_blocker_count,source_dataset,source_split,source_repetition,training_weight
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300344.yaml,300344,hard,13,4,17,True,8.8833,3.755199,-0.989608,-2.725941,-3.059585,-3.894395,double_block,7.408,1.1991,2,v4_focused,train,4,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000232.yaml,232,medium,7,4,11,True,6.9771,3.261476,-3.705716,2.93871,3.940105,2.787728,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000184.yaml,184,medium,7,4,11,True,6.7129,1.695931,3.740171,2.68544,-1.526414,-1.41152,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000249.yaml,249,easy,3,4,7,False,4.1278,0.905484,4.239679,0.817766,3.146725,0.985672,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000001.yaml,1,medium,6,4,10,True,9.2351,2.629706,-3.800971,-0.174388,-3.324107,2.270373,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_clear_seed_000079.yaml,79,medium,2,4,6,False,4.0857,-0.047017,-3.687654,3.087157,-3.997248,-3.315881,clear,3.9677,1.0297,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000097.yaml,97,medium,6,4,10,True,8.1496,4.307791,3.62746,-3.003251,2.755302,-3.906776,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000126.yaml,126,easy,4,4,8,True,7.1849,0.830641,-2.196814,-1.702829,-2.825208,3.308068,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300008.yaml,300008,hard,12,4,16,True,7.0651,1.457265,-1.605115,1.302586,3.044504,3.857637,double_block,5.6887,1.242,2,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300390.yaml,300390,easy,5,4,9,True,5.8741,2.008166,1.245749,-2.637119,-2.619675,-0.946446,direct_block,5.1208,1.1471,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000018.yaml,18,easy,2,4,6,True,6.1198,-0.445218,-2.266383,-1.991932,3.931642,1.115233,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000241.yaml,241,medium,4,4,8,True,7.8329,0.286923,-3.368368,0.998262,3.602497,2.751485,direct_block,6.9603,1.1254,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000176.yaml,176,hard,4,4,8,True,7.1541,-3.777793,3.77272,-0.175547,2.357956,2.811125,direct_block,6.2106,1.1519,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000268.yaml,268,medium,7,4,11,True,5.0822,-0.693183,-3.295781,2.574473,-2.831802,0.655443,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000219.yaml,219,easy,4,4,8,True,4.6822,0.237998,-1.49046,-0.397937,2.027581,2.448867,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300131.yaml,300131,hard,12,4,16,False,7.3174,-0.854838,2.868994,-0.927796,2.897815,-2.908656,clear,6.8894,1.0621,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000009.yaml,9,easy,3,4,7,True,4.1633,-2.025931,-2.730539,-0.227944,1.536799,-1.406568,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000293.yaml,293,hard,11,4,15,True,7.4216,3.84937,3.090786,2.074978,3.879508,-3.47526,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300350.yaml,300350,hard,13,4,17,True,7.6147,0.697796,-2.353788,2.059779,-2.516427,3.340831,direct_block,6.5391,1.1645,1,v4_focused,train,6,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300091.yaml,300091,medium,9,4,13,False,8.2296,4.227869,-1.726539,2.858278,-3.383402,-0.168644,clear,7.7691,1.0593,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000182.yaml,182,hard,11,4,15,True,6.6353,-2.319145,-1.568877,1.332882,3.438873,-3.677271,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000254.yaml,254,hard,5,4,9,True,4.9108,0.008398,-0.764345,-1.947914,-1.360453,-4.219871,direct_block,3.7168,1.3212,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000070.yaml,70,medium,2,4,6,True,5.6308,-1.750328,-0.344812,1.796886,-3.090951,4.208016,direct_block,4.7461,1.1864,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000092.yaml,92,hard,11,4,15,True,7.7416,3.282973,2.281276,-2.143224,-3.528138,0.197222,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300037.yaml,300037,medium,8,4,12,True,7.6535,-3.600502,3.222485,-0.535202,1.975346,0.291676,double_block,6.2992,1.215,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300068.yaml,300068,hard,14,4,18,True,8.0284,-0.219232,-3.842323,1.253962,1.822653,1.701971,double_block,5.9083,1.3588,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000010.yaml,10,medium,4,4,8,True,7.8386,-0.084273,-3.603241,0.942188,3.845393,2.087147,direct_block,6.9154,1.1335,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000104.yaml,104,hard,8,4,12,True,6.2135,2.017576,-2.369685,1.927112,-1.473412,1.860152,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000034.yaml,34,medium,7,4,11,False,4.7725,2.986938,3.468208,2.820148,3.325023,-1.177147,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000149.yaml,149,hard,4,4,8,True,4.6627,-3.982828,-1.33706,-0.232304,-0.381217,-2.027075,direct_block,3.6671,1.2715,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_clear_seed_000295.yaml,295,medium,3,4,7,False,5.1782,2.544148,-2.461424,2.966566,-2.369572,-1.689878,clear,4.9739,1.0411,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300185.yaml,300185,hard,13,4,17,True,6.7678,2.124098,-2.524737,1.505628,2.833823,2.636366,double_block,5.2097,1.2991,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000185.yaml,185,hard,8,4,12,True,8.881,-4.33732,0.709114,-1.477668,3.584258,3.011092,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000297.yaml,297,easy,2,4,6,True,4.8502,0.450395,0.393319,1.123476,2.141834,4.140054,direct_block,4.1108,1.1799,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300262.yaml,300262,medium,6,4,10,True,10.1288,1.974959,4.022088,-1.377907,2.674977,-4.181859,direct_block,8.2338,1.2302,1,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300145.yaml,300145,medium,9,4,13,True,6.9198,1.441243,-1.635225,-3.012195,-3.836573,-2.205088,double_block,5.3085,1.3035,2,v4_focused,train,1,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300008.yaml,300008,hard,12,4,16,True,7.0651,1.457265,-1.605115,1.302586,3.044504,3.857637,double_block,5.6887,1.242,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300323.yaml,300323,hard,10,4,14,False,5.9484,-3.674447,-0.457691,-0.489472,1.452648,-2.445614,clear,5.499,1.0817,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000172.yaml,172,medium,7,4,11,True,4.9576,0.535862,2.824259,2.153289,-2.525626,2.094718,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000157.yaml,157,medium,8,4,12,True,4.8422,-4.207135,-1.310165,-2.572701,-2.337191,2.751007,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000233.yaml,233,hard,9,4,13,True,6.5529,2.610712,-0.138212,-1.453505,-2.572062,2.897453,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300028.yaml,300028,medium,7,4,11,True,8.9643,-1.410634,2.478793,-0.816045,3.495932,-3.773114,double_block,7.9474,1.128,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000039.yaml,39,easy,2,4,6,False,6.8422,-4.124328,-2.431295,1.878193,1.990795,-4.303668,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000056.yaml,56,hard,12,4,16,True,6.0365,1.331993,-1.730073,1.302729,0.371721,3.749422,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300114.yaml,300114,easy,5,4,9,True,9.2753,-0.277073,-3.715742,1.895685,-2.832422,4.123087,direct_block,8.2448,1.125,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000199.yaml,199,medium,7,4,11,False,5.3359,3.016133,1.454644,0.057625,-1.662063,-0.195595,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000018.yaml,18,easy,1,4,5,True,5.0514,-3.206068,-0.434983,1.365269,-2.214282,3.841259,direct_block,4.3897,1.1507,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_clear_seed_000183.yaml,183,easy,1,4,5,False,6.41,3.44226,-3.969617,2.304652,-0.606807,0.741593,clear,6.2121,1.0319,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000201.yaml,201,easy,2,4,6,False,4.0171,1.585062,1.050246,0.37179,-1.994877,-0.154908,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300202.yaml,300202,medium,7,4,11,True,5.5484,1.75881,-3.494357,3.04585,-2.910949,-2.962586,direct_block,4.6999,1.1805,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300433.yaml,300433,medium,7,4,11,True,6.7759,1.904947,3.565704,-3.047219,-3.812288,3.413571,double_block,5.7193,1.1847,2,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300418.yaml,300418,medium,6,4,10,True,7.9872,2.75741,0.909325,2.777238,-3.570878,3.743192,direct_block,6.9338,1.1519,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300357.yaml,300357,easy,3,4,7,True,6.3645,-1.004791,0.56204,-1.12425,1.231309,-4.007183,double_block,5.087,1.2511,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300293.yaml,300293,hard,10,4,14,True,9.0878,-2.323246,2.537773,-1.192331,-0.148338,-4.014216,double_block,6.9035,1.3164,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000116.yaml,116,hard,12,4,16,True,6.1027,-1.756132,2.199757,2.937442,-3.302221,-3.200022,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000069.yaml,69,easy,4,4,8,True,9.0637,2.622109,-3.769922,2.344069,-1.351828,3.652933,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300053.yaml,300053,hard,11,4,15,True,8.7759,-2.306043,3.864686,-1.21197,0.385045,-3.066089,double_block,7.4349,1.1804,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000118.yaml,118,medium,6,4,10,True,6.8422,1.762792,-1.792831,-2.976257,-4.193487,-1.461864,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300328.yaml,300328,medium,9,4,13,True,9.4467,3.72618,-2.467903,2.183807,-0.96282,3.278956,double_block,7.4171,1.2736,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000058.yaml,58,medium,6,4,10,True,7.5049,1.235133,3.884423,-0.920829,-3.991504,-0.440223,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000045.yaml,45,easy,3,4,7,False,7.4457,-3.350908,2.676646,0.938105,3.970123,3.092154,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000044.yaml,44,hard,11,4,15,True,3.8514,1.754044,-3.335098,-1.729846,-1.047751,-1.830758,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000253.yaml,253,medium,8,4,12,True,9.9163,-3.080621,1.356425,-0.339145,4.217598,-3.799525,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300420.yaml,300420,easy,3,4,7,True,6.481,1.845056,1.567691,2.93193,-3.625537,2.102512,double_block,5.4967,1.1791,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000265.yaml,265,medium,8,4,12,True,6.0753,4.329512,-1.910575,-2.860778,1.420872,2.35362,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000145.yaml,145,medium,8,4,12,False,7.7998,-4.33537,-4.137072,1.172658,-1.558807,2.559037,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000176.yaml,176,hard,4,4,8,True,7.1541,-3.777793,3.77272,-0.175547,2.357956,2.811125,direct_block,6.2106,1.1519,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000201.yaml,201,easy,2,4,6,False,4.0171,1.585062,1.050246,0.37179,-1.994877,-0.154908,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000156.yaml,156,easy,3,4,7,False,5.7827,2.090453,2.327516,2.330696,-3.027913,3.984872,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300182.yaml,300182,hard,10,4,14,True,5.6502,1.477945,2.469756,-2.186706,-1.312292,-1.12887,direct_block,4.5536,1.2408,1,v4_focused,train,6,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300203.yaml,300203,hard,12,4,16,False,6.4729,-2.174669,-1.557276,1.094346,0.65936,3.756858,clear,6.0226,1.0748,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000230.yaml,230,hard,9,4,13,True,4.9027,3.821227,3.351985,1.670746,0.322116,1.387379,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000006.yaml,6,easy,4,4,8,False,5.6649,-0.130199,-2.073893,-0.186898,-4.34607,1.416521,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300212.yaml,300212,hard,13,4,17,True,6.6765,-2.304133,-2.620304,1.602368,-3.04473,1.904929,double_block,4.5854,1.456,2,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000208.yaml,208,medium,7,4,11,True,4.8559,-2.643234,0.629658,0.768749,0.550331,3.076166,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000296.yaml,296,hard,4,4,8,True,5.1645,3.778726,-2.094839,-2.641965,0.013404,-3.857746,direct_block,4.1576,1.2422,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300250.yaml,300250,medium,7,4,11,True,5.6171,2.32183,3.005892,-1.974917,0.464682,-1.420098,direct_block,4.7998,1.1703,1,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300228.yaml,300228,easy,3,4,7,True,6.8341,-1.062032,-2.909031,0.515915,4.211825,-0.401188,double_block,5.8398,1.1703,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300320.yaml,300320,hard,10,4,14,True,6.249,-3.188457,3.524792,-1.01564,-0.650338,-0.432942,double_block,4.7017,1.3291,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300197.yaml,300197,hard,14,4,18,True,9.4135,-4.081192,-1.123609,0.319067,3.432856,1.620687,double_block,7.9995,1.1768,2,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000294.yaml,294,easy,2,4,6,True,8.009,3.727268,3.64457,0.431022,-3.55915,1.86193,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300010.yaml,300010,medium,6,4,10,True,5.7302,-0.204988,-0.073494,2.354151,-3.832725,2.801972,direct_block,4.6291,1.2379,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000009.yaml,9,easy,3,4,7,True,4.1633,-2.025931,-2.730539,-0.227944,1.536799,-1.406568,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300195.yaml,300195,easy,5,4,9,False,5.7643,0.139242,0.04431,-0.834748,3.816676,-4.221479,clear,5.6321,1.0235,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300074.yaml,300074,hard,11,4,15,True,6.6902,4.098706,-1.829141,2.550945,0.302958,1.322619,direct_block,4.9337,1.356,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300119.yaml,300119,hard,10,4,14,False,6.4971,-3.075478,4.067837,-1.246055,-1.873045,-1.962515,clear,6.1491,1.0566,0,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000112.yaml,112,medium,8,4,12,False,3.4571,1.422933,-1.196323,0.599417,0.228713,-4.113796,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000299.yaml,299,hard,10,4,14,True,4.9496,-2.718305,-0.371137,2.067856,0.186283,2.58416,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300321.yaml,300321,easy,5,4,9,True,6.5335,-1.14505,2.474241,-0.514326,3.523579,0.020013,double_block,5.2744,1.2387,2,v4_focused,train,4,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300009.yaml,300009,easy,4,4,8,True,6.0639,1.018159,4.113386,-2.569224,-3.012815,1.404847,double_block,4.8564,1.2486,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000012.yaml,12,easy,3,4,7,False,6.2102,0.253438,-1.306867,-0.109712,-1.029723,4.320613,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300275.yaml,300275,hard,14,4,18,False,6.4639,2.000643,-2.694157,2.884035,-3.951689,-1.531014,clear,6.0649,1.0658,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000127.yaml,127,medium,5,4,9,False,6.8682,0.700322,2.805823,-1.865928,-4.14497,-2.016573,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300391.yaml,300391,medium,6,4,10,False,5.0982,3.277366,-0.869953,1.636102,2.524124,3.965691,clear,4.894,1.0417,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000147.yaml,147,easy,4,4,8,True,3.8765,3.714834,-0.919736,2.362326,0.989361,-2.759886,,,,,v2,train,0,0.40
